1,14.0890565665508,-0.212626938471153,-0.362648074900937,-0.261639607023927,0.919908735784588,-1.67642585942517,-0.454783899284988,0.445397495749251,1
1,15.27029324839,-0.543819278348438,0.296027759475512,-0.841218077530835,0.289652072900308,0.353180058367547,0.373848868009204,-0.495711929351007,1
1,14.1392653388496,-0.458413508953716,0.493237708002847,0.699370424907604,0.0228244653859562,0.449799203603994,-0.0650204768202211,2.40028580114978,1
1,13.9092213571648,-0.0975804167702835,0.483505608693415,0.939109036037308,0.513269926722085,-0.0685466448021189,-2.26305119164549,-0.928025870398618,1
1,14.0854772942437,2.1681250695081,1.53347682651881,-0.696382700450408,-1.34147754936978,0.843588804954857,-0.207307291442004,-0.605302241231944,1
1,14.2481231259276,1.63305167186044,1.49315823430902,1.02274982963727,0.871198022127543,1.71984905861099,0.833198467033141,1.57725143250876,1
1,16.6871625366268,2.25208542475383,1.99829867571324,0.516557286087546,-0.882093202603384,0.796271130277582,0.358550677776834,-0.00348306666837055,1
1,13.3071791808845,1.73021444897252,-1.51383920307846,0.570766640297144,0.146145260877007,0.574712453096616,-1.51239841583879,-0.0690073323683341,1
1,13.7261324127406,0.281677482484854,1.48451165405488,0.474896106087208,0.136577964400896,-0.504541161230482,-0.533190219783605,0.721873747030198,1
1,16.025894478236,-1.66499611676377,-0.748950153496453,1.5625738494776,-0.906275715907504,-1.27450744405328,-1.03970245055176,-2.09468009874178,1
1,-16.4974620194871,0.0900572815585547,0.530472479838889,-0.684777413389399,-1.79812900141501,-0.150805016163822,-0.988911693554782,-0.110938764034226,2
1,-14.7775858170588,0.705712230016533,-0.41346011435884,2.35716534502791,0.399438823671756,0.630440037605167,1.60053829248988,1.37467065280686,2
1,-16.238705671234,0.298025678978996,-0.394079983773205,0.0863711182712353,0.355115211145237,1.50466080682513,-2.23504559377961,1.87327245994938,2
1,-17.1441357595206,0.86200509765569,0.897872118184222,-0.359433084405451,1.58516638697599,0.898826424364843,-0.748997358879137,-0.304203093599345,2
1,-16.1061858391267,-0.873836718405742,-0.882496515780044,0.927609832531359,-1.33645554679936,-1.69360007985525,0.0563873567256931,0.136175423841429,2
1,-13.7871444675796,0.640270102564417,0.705262323447553,-0.971139462863389,-0.528694491267693,1.00785422972492,-0.542677967053145,0.724862388419958,2
1,-16.7378946363093,1.09999338751912,2.66598896099768,0.386742085108841,0.43745459320074,-0.998651438772774,0.296679024863704,-0.373078049683759,2
1,-13.8789503834891,0.44566738598809,-0.260708724389491,0.55092181616348,-0.926617770119982,0.0663574854964007,0.937643859049433,-0.412121412755355,2
1,-13.4103832792649,-0.857733298388134,0.0454952835129731,0.372931573307683,-0.0997620819343812,1.02305107630038,-0.11101233802954,-0.387352570979326,2
1,-13.8730057881262,0.330265351973537,-1.5618147187421,-1.14760761367816,1.25916214439624,0.94717859924174,1.47794050172282,-2.44573131785312,2
