% 1. Title: Test Dataset d3f4s2

% 2. Sources:
%	(a) Creator: R.A. Fisher
%	(b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%	(c) Date: July, 1988
%
@RELATION patternMigration

@ATTRIBUTE a	NUMERIC
@ATTRIBUTE b	NUMERIC
@ATTRIBUTE c	NUMERIC
@ATTRIBUTE class	{1,2,3,4,5,6,7,8}

@DATA
0.364486085505953,14.1815160884041,10.6008613842777,4
-0.116518051281546,9.56835176944904,9.08637308425427,4
1.44072454830751,9.83986578225592,7.59060527239109,4
-10.5889743633729,3.28031640704661,8.29859924412171,5
-9.7779861954209,2.42989668383788,9.09020791596074,5
-9.55844597574818,4.57824223023658,8.91691034626479,5
-11.1634835546158,4.65264115169114,10.8764870476975,5
-10.812998771903,2.75805061493496,9.7212334824125,5
-10.0079364108122,4.90183852561324,9.29928518191022,5
-12.1714697724665,3.83673660988245,9.64533752794593,5
-10.5342384779122,5.34609105983961,9.20716668407609,5
-8.26601011969647,4.68274957117509,8.64716234922791,5
-11.2624289940871,3.13682621074237,8.52436756071397,5
-12.0920960760283,3.43599871455197,8.82971660304982,5
8.95320310787754,-9.05754744041483,-7.15143656815712,6
10.4375044133458,-10.6876724766533,-4.82464768507508,6
10.6097266549089,-9.93540437997783,-4.44793417564791,6
10.4095091456073,-11.2383913566938,-5.33636303265623,6
10.8389214505683,-9.48708059595975,-5.79208631095204,6
10.4722146531602,-10.9772179985785,-5.3158398331697,6
11.2390282214347,-7.57262069531383,-5.67445730060711,6
10.6644565894049,-7.59879965193474,-5.0335404345424,6
11.1385517609157,-7.74671272984727,-4.60205865267342,6
9.55580263178386,-9.1552970548878,-5.08588573140754,6
10.5764298493693,-8.63929852190274,-5.25232834847986,6
-9.3292886897963,0.603306180790367,-10.4581842779039,7
-11.8004233742616,-1.43593684570679,-10.1845425786687,7
-9.59616400173748,-0.572148307841602,-11.7152245687777,7
-9.92058240689204,-1.85676274296756,-8.94290306055774,7
-11.0465795359171,-2.00775277467201,-9.45684107152114,7
-10.1396000246953,0.119862354099058,-10.0098839291685,7
-11.7960732332368,0.475923757965181,-9.99589102911467,7
-10.7391013110041,-2.39378118064564,-9.72398037258208,7
10.7523930636808,7.71672597492064,8.58506451246376,8
11.0131535814562,8.43179207339055,9.73312362669879,8
9.83621521661804,5.51726173251698,8.59049999345142,8
9.43814313728138,8.46929861839934,7.53220566154671,8
8.75406253966678,6.39203613260757,9.04182988010026,8
12.7841635940423,8.69644579597652,7.51114942658811,8
11.1676196948317,7.28116433993769,6.87277601186793,8
13.0861565820707,7.12810594238727,7.75983042364232,8
9.94103323359411,8.00329313275756,8.17330472471594,8
11.3777850415567,8.5881970200533,9.40990479000692,8
16.8711910025581,-1.58807339597598,0.0470171592340785,1
15.286175079815,1.32400197971273,-1.11761703695744,1
16.1528599116021,-0.351909589006166,0.45905747787192,1
13.6625226607722,0.602489237629332,0.492170542038249,1
15.3646517927367,0.441480197308812,0.296394316782548,1
15.3839547747481,-0.287138247904827,0.940877675192736,1
14.2102488820676,-1.24820122606677,-1.51704391804818,1
15.2772506821663,-0.512994432616781,0.1259721459467,1
16.4545523842381,-0.383452818238081,0.232680847238164,1
14.4475224420327,-0.238060787303682,-0.769548925290231,1
14.9017313766188,2.24648561504403,-0.26211786512046,1
-14.3311005237543,1.05826630608446,0.136282074893966,2
-17.8814101610592,-0.0560156966241736,-0.497482884601465,2
-15.1037947691546,-0.788792715841327,-1.46558318512407,2
-15.2348450759625,-0.700707095469942,-0.282307325111836,2
-14.8952940508408,0.648238878773706,0.264677506500691,2
-14.6435463650544,-0.295051318247718,0.219557990698614,2
-15.9577876908701,-1.74299876853708,-0.470116142520486,2
-15.2837599463279,0.42987903733048,-1.43977658475767,2
0.78442702757316,-3.66636974787185,-14.1539217440365,3
-2.11900781964973,-5.00407189948045,-14.5094476880525,3
1.65190707761769,-3.10132880949805,-15.7365828601129,3
0.239943638466601,-3.52157010193628,-14.8752707731421,3
-1.77006261384824,-4.69013475569232,-14.8326048313007,3
0.89813529360377,-4.21452794551582,-14.594708966542,3
-1.46305919884096,-3.83329688474605,-13.6998443440162,3
0.83806273135089,-3.46553890262847,-15.650648683988,3
0.666912660234099,-2.52228212738298,-13.9099968591759,3
0.0704142983083811,-3.12193837250108,-14.2670713743553,3
-0.879642075421133,12.9870780687463,10.2924243851493,4
0.0961939643180887,10.6883693427928,8.35576938558868,4
-0.0358387382686938,11.1539508823836,12.024574678254,4
-0.132998088731797,13.0671849884875,10.6211800132574,4
-0.603389838843019,11.7866347871151,9.94210744277802,4
0.633891208501919,10.3757341017816,11.2165838820648,4
-1.03749793076856,11.2633383693334,9.29817783742028,4
-0.524771811126915,11.3528137056987,9.84968985064073,4
0.364486085505953,14.1815160884041,10.6008613842777,4
-0.116518051281546,9.56835176944904,9.08637308425427,4
1.44072454830751,9.83986578225592,7.59060527239109,4
-10.5889743633729,3.28031640704661,8.29859924412171,5
-9.7779861954209,2.42989668383788,9.09020791596074,5
-9.55844597574818,4.57824223023658,8.91691034626479,5
-11.1634835546158,4.65264115169114,10.8764870476975,5
-10.812998771903,2.75805061493496,9.7212334824125,5
-10.0079364108122,4.90183852561324,9.29928518191022,5
-12.1714697724665,3.83673660988245,9.64533752794593,5
-10.5342384779122,5.34609105983961,9.20716668407609,5
-8.26601011969647,4.68274957117509,8.64716234922791,5
-11.2624289940871,3.13682621074237,8.52436756071397,5
-12.0920960760283,3.43599871455197,8.82971660304982,5
8.95320310787754,-9.05754744041483,-7.15143656815712,6
10.4375044133458,-10.6876724766533,-4.82464768507508,6
10.6097266549089,-9.93540437997783,-4.44793417564791,6
10.4095091456073,-11.2383913566938,-5.33636303265623,6
10.8389214505683,-9.48708059595975,-5.79208631095204,6
10.4722146531602,-10.9772179985785,-5.3158398331697,6
11.2390282214347,-7.57262069531383,-5.67445730060711,6
10.6644565894049,-7.59879965193474,-5.0335404345424,6
11.1385517609157,-7.74671272984727,-4.60205865267342,6
9.55580263178386,-9.1552970548878,-5.08588573140754,6
10.5764298493693,-8.63929852190274,-5.25232834847986,6
-9.3292886897963,0.603306180790367,-10.4581842779039,7
-11.8004233742616,-1.43593684570679,-10.1845425786687,7
-9.59616400173748,-0.572148307841602,-11.7152245687777,7
-9.92058240689204,-1.85676274296756,-8.94290306055774,7
-11.0465795359171,-2.00775277467201,-9.45684107152114,7
-10.1396000246953,0.119862354099058,-10.0098839291685,7
-11.7960732332368,0.475923757965181,-9.99589102911467,7
-10.7391013110041,-2.39378118064564,-9.72398037258208,7
10.7523930636808,7.71672597492064,8.58506451246376,8
11.0131535814562,8.43179207339055,9.73312362669879,8
9.83621521661804,5.51726173251698,8.59049999345142,8
9.43814313728138,8.46929861839934,7.53220566154671,8
8.75406253966678,6.39203613260757,9.04182988010026,8
12.7841635940423,8.69644579597652,7.51114942658811,8
11.1676196948317,7.28116433993769,6.87277601186793,8
13.0861565820707,7.12810594238727,7.75983042364232,8
9.94103323359411,8.00329313275756,8.17330472471594,8
11.3777850415567,8.5881970200533,9.40990479000692,8
16.8711910025581,-1.58807339597598,0.0470171592340785,1
15.286175079815,1.32400197971273,-1.11761703695744,1
16.1528599116021,-0.351909589006166,0.45905747787192,1
13.6625226607722,0.602489237629332,0.492170542038249,1
15.3646517927367,0.441480197308812,0.296394316782548,1
15.3839547747481,-0.287138247904827,0.940877675192736,1
14.2102488820676,-1.24820122606677,-1.51704391804818,1
15.2772506821663,-0.512994432616781,0.1259721459467,1
16.4545523842381,-0.383452818238081,0.232680847238164,1
14.4475224420327,-0.238060787303682,-0.769548925290231,1
14.9017313766188,2.24648561504403,-0.26211786512046,1
-14.3311005237543,1.05826630608446,0.136282074893966,2
-17.8814101610592,-0.0560156966241736,-0.497482884601465,2
-15.1037947691546,-0.788792715841327,-1.46558318512407,2
-15.2348450759625,-0.700707095469942,-0.282307325111836,2
-14.8952940508408,0.648238878773706,0.264677506500691,2
-14.6435463650544,-0.295051318247718,0.219557990698614,2
-15.9577876908701,-1.74299876853708,-0.470116142520486,2
-15.2837599463279,0.42987903733048,-1.43977658475767,2
0.78442702757316,-3.66636974787185,-14.1539217440365,3
-2.11900781964973,-5.00407189948045,-14.5094476880525,3
1.65190707761769,-3.10132880949805,-15.7365828601129,3
0.239943638466601,-3.52157010193628,-14.8752707731421,3
-1.77006261384824,-4.69013475569232,-14.8326048313007,3
0.89813529360377,-4.21452794551582,-14.594708966542,3
-1.46305919884096,-3.83329688474605,-13.6998443440162,3
0.83806273135089,-3.46553890262847,-15.650648683988,3
0.666912660234099,-2.52228212738298,-13.9099968591759,3
0.0704142983083811,-3.12193837250108,-14.2670713743553,3
-0.879642075421133,12.9870780687463,10.2924243851493,4
0.0961939643180887,10.6883693427928,8.35576938558868,4
-0.0358387382686938,11.1539508823836,12.024574678254,4
-0.132998088731797,13.0671849884875,10.6211800132574,4
-0.603389838843019,11.7866347871151,9.94210744277802,4
0.633891208501919,10.3757341017816,11.2165838820648,4
-1.03749793076856,11.2633383693334,9.29817783742028,4
-0.524771811126915,11.3528137056987,9.84968985064073,4
0.364486085505953,14.1815160884041,10.6008613842777,4
-0.116518051281546,9.56835176944904,9.08637308425427,4
1.44072454830751,9.83986578225592,7.59060527239109,4
-10.5889743633729,3.28031640704661,8.29859924412171,5
-9.7779861954209,2.42989668383788,9.09020791596074,5
-9.55844597574818,4.57824223023658,8.91691034626479,5
-11.1634835546158,4.65264115169114,10.8764870476975,5
-10.812998771903,2.75805061493496,9.7212334824125,5
-10.0079364108122,4.90183852561324,9.29928518191022,5
-12.1714697724665,3.83673660988245,9.64533752794593,5
-10.5342384779122,5.34609105983961,9.20716668407609,5
-8.26601011969647,4.68274957117509,8.64716234922791,5
-11.2624289940871,3.13682621074237,8.52436756071397,5
-12.0920960760283,3.43599871455197,8.82971660304982,5
8.95320310787754,-9.05754744041483,-7.15143656815712,6
10.4375044133458,-10.6876724766533,-4.82464768507508,6
10.6097266549089,-9.93540437997783,-4.44793417564791,6
10.4095091456073,-11.2383913566938,-5.33636303265623,6
10.8389214505683,-9.48708059595975,-5.79208631095204,6
10.4722146531602,-10.9772179985785,-5.3158398331697,6
11.2390282214347,-7.57262069531383,-5.67445730060711,6
10.6644565894049,-7.59879965193474,-5.0335404345424,6
11.1385517609157,-7.74671272984727,-4.60205865267342,6
9.55580263178386,-9.1552970548878,-5.08588573140754,6
10.5764298493693,-8.63929852190274,-5.25232834847986,6
-9.3292886897963,0.603306180790367,-10.4581842779039,7
-11.8004233742616,-1.43593684570679,-10.1845425786687,7
-9.59616400173748,-0.572148307841602,-11.7152245687777,7
-9.92058240689204,-1.85676274296756,-8.94290306055774,7
-11.0465795359171,-2.00775277467201,-9.45684107152114,7
-10.1396000246953,0.119862354099058,-10.0098839291685,7
-11.7960732332368,0.475923757965181,-9.99589102911467,7
-10.7391013110041,-2.39378118064564,-9.72398037258208,7
10.7523930636808,7.71672597492064,8.58506451246376,8
11.0131535814562,8.43179207339055,9.73312362669879,8
9.83621521661804,5.51726173251698,8.59049999345142,8
9.43814313728138,8.46929861839934,7.53220566154671,8
8.75406253966678,6.39203613260757,9.04182988010026,8
12.7841635940423,8.69644579597652,7.51114942658811,8
11.1676196948317,7.28116433993769,6.87277601186793,8
13.0861565820707,7.12810594238727,7.75983042364232,8
9.94103323359411,8.00329313275756,8.17330472471594,8
11.3777850415567,8.5881970200533,9.40990479000692,8
16.8711910025581,-1.58807339597598,0.0470171592340785,1
15.286175079815,1.32400197971273,-1.11761703695744,1
16.1528599116021,-0.351909589006166,0.45905747787192,1
13.6625226607722,0.602489237629332,0.492170542038249,1
15.3646517927367,0.441480197308812,0.296394316782548,1
15.3839547747481,-0.287138247904827,0.940877675192736,1
14.2102488820676,-1.24820122606677,-1.51704391804818,1
15.2772506821663,-0.512994432616781,0.1259721459467,1
16.4545523842381,-0.383452818238081,0.232680847238164,1
14.4475224420327,-0.238060787303682,-0.769548925290231,1
14.9017313766188,2.24648561504403,-0.26211786512046,1
-14.3311005237543,1.05826630608446,0.136282074893966,2
-17.8814101610592,-0.0560156966241736,-0.497482884601465,2
-15.1037947691546,-0.788792715841327,-1.46558318512407,2
-15.2348450759625,-0.700707095469942,-0.282307325111836,2
-14.8952940508408,0.648238878773706,0.264677506500691,2
-14.6435463650544,-0.295051318247718,0.219557990698614,2
-15.9577876908701,-1.74299876853708,-0.470116142520486,2
-15.2837599463279,0.42987903733048,-1.43977658475767,2
0.78442702757316,-3.66636974787185,-14.1539217440365,3
-2.11900781964973,-5.00407189948045,-14.5094476880525,3
1.65190707761769,-3.10132880949805,-15.7365828601129,3
0.239943638466601,-3.52157010193628,-14.8752707731421,3
-1.77006261384824,-4.69013475569232,-14.8326048313007,3
0.89813529360377,-4.21452794551582,-14.594708966542,3
-1.46305919884096,-3.83329688474605,-13.6998443440162,3
0.83806273135089,-3.46553890262847,-15.650648683988,3
0.666912660234099,-2.52228212738298,-13.9099968591759,3
0.0704142983083811,-3.12193837250108,-14.2670713743553,3
-0.879642075421133,12.9870780687463,10.2924243851493,4
0.0961939643180887,10.6883693427928,8.35576938558868,4
-0.0358387382686938,11.1539508823836,12.024574678254,4
-0.132998088731797,13.0671849884875,10.6211800132574,4
-0.603389838843019,11.7866347871151,9.94210744277802,4
0.633891208501919,10.3757341017816,11.2165838820648,4
-1.03749793076856,11.2633383693334,9.29817783742028,4
-0.524771811126915,11.3528137056987,9.84968985064073,4
0.364486085505953,14.1815160884041,10.6008613842777,4
-0.116518051281546,9.56835176944904,9.08637308425427,4
1.44072454830751,9.83986578225592,7.59060527239109,4
-10.5889743633729,3.28031640704661,8.29859924412171,5
-9.7779861954209,2.42989668383788,9.09020791596074,5
-9.55844597574818,4.57824223023658,8.91691034626479,5
-11.1634835546158,4.65264115169114,10.8764870476975,5
-10.812998771903,2.75805061493496,9.7212334824125,5
-10.0079364108122,4.90183852561324,9.29928518191022,5
-12.1714697724665,3.83673660988245,9.64533752794593,5
-10.5342384779122,5.34609105983961,9.20716668407609,5
-8.26601011969647,4.68274957117509,8.64716234922791,5
-11.2624289940871,3.13682621074237,8.52436756071397,5
-12.0920960760283,3.43599871455197,8.82971660304982,5
8.95320310787754,-9.05754744041483,-7.15143656815712,6
10.4375044133458,-10.6876724766533,-4.82464768507508,6
10.6097266549089,-9.93540437997783,-4.44793417564791,6
10.4095091456073,-11.2383913566938,-5.33636303265623,6
10.8389214505683,-9.48708059595975,-5.79208631095204,6
10.4722146531602,-10.9772179985785,-5.3158398331697,6
11.2390282214347,-7.57262069531383,-5.67445730060711,6
10.6644565894049,-7.59879965193474,-5.0335404345424,6
11.1385517609157,-7.74671272984727,-4.60205865267342,6
9.55580263178386,-9.1552970548878,-5.08588573140754,6
10.5764298493693,-8.63929852190274,-5.25232834847986,6
-9.3292886897963,0.603306180790367,-10.4581842779039,7
-11.8004233742616,-1.43593684570679,-10.1845425786687,7
-9.59616400173748,-0.572148307841602,-11.7152245687777,7
-9.92058240689204,-1.85676274296756,-8.94290306055774,7
-11.0465795359171,-2.00775277467201,-9.45684107152114,7
-10.1396000246953,0.119862354099058,-10.0098839291685,7
-11.7960732332368,0.475923757965181,-9.99589102911467,7
-10.7391013110041,-2.39378118064564,-9.72398037258208,7
10.7523930636808,7.71672597492064,8.58506451246376,8
11.0131535814562,8.43179207339055,9.73312362669879,8
9.83621521661804,5.51726173251698,8.59049999345142,8
9.43814313728138,8.46929861839934,7.53220566154671,8
8.75406253966678,6.39203613260757,9.04182988010026,8
12.7841635940423,8.69644579597652,7.51114942658811,8
11.1676196948317,7.28116433993769,6.87277601186793,8
13.0861565820707,7.12810594238727,7.75983042364232,8
9.94103323359411,8.00329313275756,8.17330472471594,8
11.3777850415567,8.5881970200533,9.40990479000692,8
16.8711910025581,-1.58807339597598,0.0470171592340785,1
15.286175079815,1.32400197971273,-1.11761703695744,1
16.1528599116021,-0.351909589006166,0.45905747787192,1
13.6625226607722,0.602489237629332,0.492170542038249,1
15.3646517927367,0.441480197308812,0.296394316782548,1
15.3839547747481,-0.287138247904827,0.940877675192736,1
14.2102488820676,-1.24820122606677,-1.51704391804818,1
15.2772506821663,-0.512994432616781,0.1259721459467,1
16.4545523842381,-0.383452818238081,0.232680847238164,1
14.4475224420327,-0.238060787303682,-0.769548925290231,1
14.9017313766188,2.24648561504403,-0.26211786512046,1
-14.3311005237543,1.05826630608446,0.136282074893966,2
-17.8814101610592,-0.0560156966241736,-0.497482884601465,2
-15.1037947691546,-0.788792715841327,-1.46558318512407,2
-15.2348450759625,-0.700707095469942,-0.282307325111836,2
-14.8952940508408,0.648238878773706,0.264677506500691,2
-14.6435463650544,-0.295051318247718,0.219557990698614,2
-15.9577876908701,-1.74299876853708,-0.470116142520486,2
-15.2837599463279,0.42987903733048,-1.43977658475767,2
0.78442702757316,-3.66636974787185,-14.1539217440365,3
-2.11900781964973,-5.00407189948045,-14.5094476880525,3
1.65190707761769,-3.10132880949805,-15.7365828601129,3
0.239943638466601,-3.52157010193628,-14.8752707731421,3
-1.77006261384824,-4.69013475569232,-14.8326048313007,3
0.89813529360377,-4.21452794551582,-14.594708966542,3
-1.46305919884096,-3.83329688474605,-13.6998443440162,3
0.83806273135089,-3.46553890262847,-15.650648683988,3
0.666912660234099,-2.52228212738298,-13.9099968591759,3
0.0704142983083811,-3.12193837250108,-14.2670713743553,3
-0.879642075421133,12.9870780687463,10.2924243851493,4
0.0961939643180887,10.6883693427928,8.35576938558868,4
-0.0358387382686938,11.1539508823836,12.024574678254,4
-0.132998088731797,13.0671849884875,10.6211800132574,4
-0.603389838843019,11.7866347871151,9.94210744277802,4
0.633891208501919,10.3757341017816,11.2165838820648,4
-1.03749793076856,11.2633383693334,9.29817783742028,4
-0.524771811126915,11.3528137056987,9.84968985064073,4
0.364486085505953,14.1815160884041,10.6008613842777,4
-0.116518051281546,9.56835176944904,9.08637308425427,4
1.44072454830751,9.83986578225592,7.59060527239109,4
-10.5889743633729,3.28031640704661,8.29859924412171,5
-9.7779861954209,2.42989668383788,9.09020791596074,5
-9.55844597574818,4.57824223023658,8.91691034626479,5
-11.1634835546158,4.65264115169114,10.8764870476975,5
-10.812998771903,2.75805061493496,9.7212334824125,5
-10.0079364108122,4.90183852561324,9.29928518191022,5
-12.1714697724665,3.83673660988245,9.64533752794593,5
-10.5342384779122,5.34609105983961,9.20716668407609,5
-8.26601011969647,4.68274957117509,8.64716234922791,5
-11.2624289940871,3.13682621074237,8.52436756071397,5
-12.0920960760283,3.43599871455197,8.82971660304982,5
8.95320310787754,-9.05754744041483,-7.15143656815712,6
10.4375044133458,-10.6876724766533,-4.82464768507508,6
10.6097266549089,-9.93540437997783,-4.44793417564791,6
10.4095091456073,-11.2383913566938,-5.33636303265623,6
10.8389214505683,-9.48708059595975,-5.79208631095204,6
10.4722146531602,-10.9772179985785,-5.3158398331697,6
11.2390282214347,-7.57262069531383,-5.67445730060711,6
10.6644565894049,-7.59879965193474,-5.0335404345424,6
11.1385517609157,-7.74671272984727,-4.60205865267342,6
9.55580263178386,-9.1552970548878,-5.08588573140754,6
10.5764298493693,-8.63929852190274,-5.25232834847986,6
-9.3292886897963,0.603306180790367,-10.4581842779039,7
-11.8004233742616,-1.43593684570679,-10.1845425786687,7
-9.59616400173748,-0.572148307841602,-11.7152245687777,7
-9.92058240689204,-1.85676274296756,-8.94290306055774,7
-11.0465795359171,-2.00775277467201,-9.45684107152114,7
-10.1396000246953,0.119862354099058,-10.0098839291685,7
-11.7960732332368,0.475923757965181,-9.99589102911467,7
-10.7391013110041,-2.39378118064564,-9.72398037258208,7
10.7523930636808,7.71672597492064,8.58506451246376,8
11.0131535814562,8.43179207339055,9.73312362669879,8
9.83621521661804,5.51726173251698,8.59049999345142,8
9.43814313728138,8.46929861839934,7.53220566154671,8
8.75406253966678,6.39203613260757,9.04182988010026,8
12.7841635940423,8.69644579597652,7.51114942658811,8
11.1676196948317,7.28116433993769,6.87277601186793,8
13.0861565820707,7.12810594238727,7.75983042364232,8
9.94103323359411,8.00329313275756,8.17330472471594,8
11.3777850415567,8.5881970200533,9.40990479000692,8
16.8711910025581,-1.58807339597598,0.0470171592340785,1
15.286175079815,1.32400197971273,-1.11761703695744,1
16.1528599116021,-0.351909589006166,0.45905747787192,1
13.6625226607722,0.602489237629332,0.492170542038249,1
15.3646517927367,0.441480197308812,0.296394316782548,1
15.3839547747481,-0.287138247904827,0.940877675192736,1
14.2102488820676,-1.24820122606677,-1.51704391804818,1
15.2772506821663,-0.512994432616781,0.1259721459467,1
16.4545523842381,-0.383452818238081,0.232680847238164,1
14.4475224420327,-0.238060787303682,-0.769548925290231,1
14.9017313766188,2.24648561504403,-0.26211786512046,1
-14.3311005237543,1.05826630608446,0.136282074893966,2
-17.8814101610592,-0.0560156966241736,-0.497482884601465,2
-15.1037947691546,-0.788792715841327,-1.46558318512407,2
-15.2348450759625,-0.700707095469942,-0.282307325111836,2
-14.8952940508408,0.648238878773706,0.264677506500691,2
-14.6435463650544,-0.295051318247718,0.219557990698614,2
-15.9577876908701,-1.74299876853708,-0.470116142520486,2
-15.2837599463279,0.42987903733048,-1.43977658475767,2
0.78442702757316,-3.66636974787185,-14.1539217440365,3
-2.11900781964973,-5.00407189948045,-14.5094476880525,3
1.65190707761769,-3.10132880949805,-15.7365828601129,3
0.239943638466601,-3.52157010193628,-14.8752707731421,3
-1.77006261384824,-4.69013475569232,-14.8326048313007,3
0.89813529360377,-4.21452794551582,-14.594708966542,3
-1.46305919884096,-3.83329688474605,-13.6998443440162,3
0.83806273135089,-3.46553890262847,-15.650648683988,3
0.666912660234099,-2.52228212738298,-13.9099968591759,3
0.0704142983083811,-3.12193837250108,-14.2670713743553,3
-0.879642075421133,12.9870780687463,10.2924243851493,4
0.0961939643180887,10.6883693427928,8.35576938558868,4
-0.0358387382686938,11.1539508823836,12.024574678254,4
-0.132998088731797,13.0671849884875,10.6211800132574,4
-0.603389838843019,11.7866347871151,9.94210744277802,4
0.633891208501919,10.3757341017816,11.2165838820648,4
-1.03749793076856,11.2633383693334,9.29817783742028,4
-0.524771811126915,11.3528137056987,9.84968985064073,4
0.364486085505953,14.1815160884041,10.6008613842777,4
-0.116518051281546,9.56835176944904,9.08637308425427,4
1.44072454830751,9.83986578225592,7.59060527239109,4
-10.5889743633729,3.28031640704661,8.29859924412171,5
-9.7779861954209,2.42989668383788,9.09020791596074,5
-9.55844597574818,4.57824223023658,8.91691034626479,5
-11.1634835546158,4.65264115169114,10.8764870476975,5
-10.812998771903,2.75805061493496,9.7212334824125,5
-10.0079364108122,4.90183852561324,9.29928518191022,5
-12.1714697724665,3.83673660988245,9.64533752794593,5
-10.5342384779122,5.34609105983961,9.20716668407609,5
-8.26601011969647,4.68274957117509,8.64716234922791,5
-11.2624289940871,3.13682621074237,8.52436756071397,5
-12.0920960760283,3.43599871455197,8.82971660304982,5
8.95320310787754,-9.05754744041483,-7.15143656815712,6
10.4375044133458,-10.6876724766533,-4.82464768507508,6
10.6097266549089,-9.93540437997783,-4.44793417564791,6
10.4095091456073,-11.2383913566938,-5.33636303265623,6
10.8389214505683,-9.48708059595975,-5.79208631095204,6
10.4722146531602,-10.9772179985785,-5.3158398331697,6
11.2390282214347,-7.57262069531383,-5.67445730060711,6
10.6644565894049,-7.59879965193474,-5.0335404345424,6
11.1385517609157,-7.74671272984727,-4.60205865267342,6
9.55580263178386,-9.1552970548878,-5.08588573140754,6
10.5764298493693,-8.63929852190274,-5.25232834847986,6
-9.3292886897963,0.603306180790367,-10.4581842779039,7
-11.8004233742616,-1.43593684570679,-10.1845425786687,7
-9.59616400173748,-0.572148307841602,-11.7152245687777,7
-9.92058240689204,-1.85676274296756,-8.94290306055774,7
-11.0465795359171,-2.00775277467201,-9.45684107152114,7
-10.1396000246953,0.119862354099058,-10.0098839291685,7
-11.7960732332368,0.475923757965181,-9.99589102911467,7
-10.7391013110041,-2.39378118064564,-9.72398037258208,7
10.7523930636808,7.71672597492064,8.58506451246376,8
11.0131535814562,8.43179207339055,9.73312362669879,8
9.83621521661804,5.51726173251698,8.59049999345142,8
9.43814313728138,8.46929861839934,7.53220566154671,8
8.75406253966678,6.39203613260757,9.04182988010026,8
12.7841635940423,8.69644579597652,7.51114942658811,8
11.1676196948317,7.28116433993769,6.87277601186793,8
13.0861565820707,7.12810594238727,7.75983042364232,8
9.94103323359411,8.00329313275756,8.17330472471594,8
11.3777850415567,8.5881970200533,9.40990479000692,8
16.8711910025581,-1.58807339597598,0.0470171592340785,1
15.286175079815,1.32400197971273,-1.11761703695744,1
16.1528599116021,-0.351909589006166,0.45905747787192,1
13.6625226607722,0.602489237629332,0.492170542038249,1
15.3646517927367,0.441480197308812,0.296394316782548,1
15.3839547747481,-0.287138247904827,0.940877675192736,1
14.2102488820676,-1.24820122606677,-1.51704391804818,1
15.2772506821663,-0.512994432616781,0.1259721459467,1
16.4545523842381,-0.383452818238081,0.232680847238164,1
14.4475224420327,-0.238060787303682,-0.769548925290231,1
14.9017313766188,2.24648561504403,-0.26211786512046,1
-14.3311005237543,1.05826630608446,0.136282074893966,2
-17.8814101610592,-0.0560156966241736,-0.497482884601465,2
-15.1037947691546,-0.788792715841327,-1.46558318512407,2
-15.2348450759625,-0.700707095469942,-0.282307325111836,2
-14.8952940508408,0.648238878773706,0.264677506500691,2
-14.6435463650544,-0.295051318247718,0.219557990698614,2
-15.9577876908701,-1.74299876853708,-0.470116142520486,2
-15.2837599463279,0.42987903733048,-1.43977658475767,2
0.78442702757316,-3.66636974787185,-14.1539217440365,3
-2.11900781964973,-5.00407189948045,-14.5094476880525,3
1.65190707761769,-3.10132880949805,-15.7365828601129,3
0.239943638466601,-3.52157010193628,-14.8752707731421,3
-1.77006261384824,-4.69013475569232,-14.8326048313007,3
0.89813529360377,-4.21452794551582,-14.594708966542,3
-1.46305919884096,-3.83329688474605,-13.6998443440162,3
0.83806273135089,-3.46553890262847,-15.650648683988,3
0.666912660234099,-2.52228212738298,-13.9099968591759,3
0.0704142983083811,-3.12193837250108,-14.2670713743553,3
-0.879642075421133,12.9870780687463,10.2924243851493,4
0.0961939643180887,10.6883693427928,8.35576938558868,4
-0.0358387382686938,11.1539508823836,12.024574678254,4
-0.132998088731797,13.0671849884875,10.6211800132574,4
-0.603389838843019,11.7866347871151,9.94210744277802,4
0.633891208501919,10.3757341017816,11.2165838820648,4
-1.03749793076856,11.2633383693334,9.29817783742028,4
-0.524771811126915,11.3528137056987,9.84968985064073,4
0.364486085505953,14.1815160884041,10.6008613842777,4
-0.116518051281546,9.56835176944904,9.08637308425427,4
1.44072454830751,9.83986578225592,7.59060527239109,4
-10.5889743633729,3.28031640704661,8.29859924412171,5
-9.7779861954209,2.42989668383788,9.09020791596074,5
-9.55844597574818,4.57824223023658,8.91691034626479,5
-11.1634835546158,4.65264115169114,10.8764870476975,5
-10.812998771903,2.75805061493496,9.7212334824125,5
-10.0079364108122,4.90183852561324,9.29928518191022,5
-12.1714697724665,3.83673660988245,9.64533752794593,5
-10.5342384779122,5.34609105983961,9.20716668407609,5
-8.26601011969647,4.68274957117509,8.64716234922791,5
-11.2624289940871,3.13682621074237,8.52436756071397,5
-12.0920960760283,3.43599871455197,8.82971660304982,5
8.95320310787754,-9.05754744041483,-7.15143656815712,6
10.4375044133458,-10.6876724766533,-4.82464768507508,6
10.6097266549089,-9.93540437997783,-4.44793417564791,6
10.4095091456073,-11.2383913566938,-5.33636303265623,6
10.8389214505683,-9.48708059595975,-5.79208631095204,6
10.4722146531602,-10.9772179985785,-5.3158398331697,6
11.2390282214347,-7.57262069531383,-5.67445730060711,6
10.6644565894049,-7.59879965193474,-5.0335404345424,6
11.1385517609157,-7.74671272984727,-4.60205865267342,6
